wm	1		Verk hans eru enn í dag notuð við hönnun nýrra skipa.
wm	1		Þeir færa rök gegn því segja gjarnan að verkið hljóti að vera eftir einhvern náinn Aristótelesi, ef til vill eftir einhvern nemenda hans.
wm	1		Hann setti fram frægar þverstæður sem áttu að renna stoðum undir kenningar Parmenídesar og sýna að hugmyndir um hreyfingu og breytingu gengju ekki upp.
wm	1		Fyrsti leikurinn á Highbury var spilaður í apríl 1913.
wm	1		Ættin var komin í beinan karllegg af landnámsmanninum Öndótti, er bjó í Neðra-Ási í Hjaltadal, en kennd við ættföðurinn Ásbjörn Arnórsson, sem uppi var á 11. öld.
wm	1		Sextánundakerfi eða sextándakerfi (enska: Hexadecimal system) er talnakerfi með grunntöluna sextán.
pc188	1		David Lapp, eðlisfræðingur sem hafði starfað á Manhattan Project, sem þróaði kjarnorkusprengju, sagði
pc109	1		Cameron hefur einnig unnið sem danshöfundur og dansað í fjölmörgum söngleikjum og leikritum fyrir Leikfélag Reykjavíkur og Þjóðleikhúsið.
wm	1		Händel var afkastamikið tónskáld og samdi fjölbreytta tónlist.
wm	1		Öfugt við messurnar voru flestar mótettur og önnur kirkjuleg verk Palestrina gefnar út á meðan hann lifði.
pc144	0	*	Og ég gerði ekkert rangt, voru aðrir sem, rangt fyrsta, allt eftir, Ég var fremstur, ég og litli hjólið mitt sem var með klemmum slönguna og dekk lokið. Eftir smá 'kemur Orioli með Cagiva ég fara tvisvar eins hratt... þá Rahier með Suzuki... ég sagði við sjálfan mig sin, Ég hafði tekið mætur, en voru meira en 400 kílómetra í Ténéré með endalaus strengi sandalda og möguleika á hvítþvo eða annan misst 1000 sinnum.
wm	1		Eftir það hefur hann sent frá sér tvö ritgerðasöfn um skáldskap, tónlist og myndlist, Tjöldin, árið 2005 og Kynni í lok mars 2009.
pc206	0	*	som vägrar att resa sig.
wm	1		Eftir að hann útskrifaðist og hóf störf sem örverufræðingur opnaði hann nýja bloggsíðu, DC Bacherlor þar sem hann deildi fleiri sögum og stefnumótaráðum.
wm	1		Sænski jafnaðarmannaflokkurinn hefur verið langstærsti stjórnmálaflokkurinn allar götur frá öðrum áratug 20. aldar og hefur setið í stjórn meira og minna samfleytt í yfir sjötíu ár.
wm	1		Af mislingum og afleiðingum þeirra munu hafa u.þ.b.
wm	1		Hreppurinn var stofnaður 1. júlí 1987 við sameiningu Ketildalahrepps og Suðurfjarðahrepps.
pc89	0	*	Hann gerði einnig fyrstu skissur af þyrlu-eins og hönnun og fallhlíf.
wm	1		Eftir Vínarþingið 1815 var eyjan svo færð undir Stórhertogadæmið Toskana og hún varð hluti af Ítalska konungdæminu eftir 1860.
wm	1		Hann fannst eftir að veiðimaður hafði lokið veiðiferð sinni á elg.
wm	1		Ef skoðaðar eru gervitunglamyndir af hafsvæðinu milli Íslands og Grænlands, má oftar en ekki sjá mjög skörp skil milli íss og sjávar, sem liggja oft samsíða strönd Grænlands.
pc231	0	*	Mosar sem taka upp málma gæti ekki vaxið þannig að kvikasilfur hella niður í vötnum og var tekin upp af fiski í staðinn.
wm	1		Hólaskóli lagður niður og sameinaður Reykjavíkurskóla (Hólavallarskóla).
wm	1		Vítissódi er stundum seldur sem flögur, litlar kúlur eða sem upplausn.
pc132	0	*	hamar á spænsku Orðabók
wm	1		Þar sigruðu Frakkar, en nærsveitir voru að hluta lagðar í rúst.
wm	1		Frá sögulegu sjónarmiði hefur þjóðarbrot stundum tengst þjóðerni.
pc238	1		Lestu um Fenwick Island á Wikipedíu
pc142	0	*	sumir ótrúlegur Goalie vistar í þessari samantekt.
wm	1		Eignarfallseinkunn Eignarfallsflótti Eignarfallsfrumlag Eignarfall í forngrísku getur m.a. verið notað á eftirfarandi hátt: Genitivus subiectivus: Eignarfall gerandans; gefur til kynna geranda sagnarmerkingar stýrandi orðs.
wm	1		Ödipús svarar gátum sphinxins rétt og sigrar hann með þeim hætti.
pc155	0	*	Þú þarft að hafa í huga að taka flokks auk öflugra lyf er mikilvægt í því skyni að ná völdum markmiðum þínum.
wm	1		Vorið eftir kom Þórður kakali með mikið lið til Skagafjarðar en Brandur tók á móti með næstum jafnfjölmennt lið og mættust þeir í Haugsnesbardaga.
pc90	0	*	Raw Boldenone duft notkun í sterum hringrás
pc236	0	*	Þeir nota bómull svo mikið að það er auðvelt að uppskera, snúningur, nota, þvo, og eru yfirleitt ekki Ofnæmisprófuð.
wm	1		Hann var forsætisráðherra Íslands frá 2016 til 2017.
wm	1		Hún fékk bókina ekki gefna út fyrr en árið 1985 þar sem hún fjallaði þar um ýmsar hörmungar og ódæðisverk þar sem stjórn Sovétríkjanna var í aðalhlutverki.
pc86	0	*	Full lit (YMCKO) og tvílita prentun
wm	1		Ásamt Friedrich Ebert var Scheidemann einn af leiðtogum Jafnaðarmanna í fyrri heimsstyrjöldinni.
wm	1		Netfrelsi var íslenskt félag stofnað 17. október 2004.
wm	1		Líkt og forveri sinn, Nintendo DS, hefur 3DS tvo skjái, en hún getur einnig spilað leiki í þrívídd án gleraugna.
wm	1		Það yngsta er Austur-Tímor, en sjálfstæði þess var viðurkennt árið 2002.
wm	1		Alexander Suvorov hershöfðingi lét setja hann í járnbúr og sendi hann fyrst til Simbirsk og síðan til Moskvu.
wm	1		Neðri hluti árinnar er afar lygn og því er hún mikilvæg flutningaleið skipum og fljótabátum.
wm	1		Alls halaði myndin inn 220 milljónum dala í miðasölu en þótti hins vegar ekki standast væntingar, þrátt fyrir að tekjur myndarinnar væru hærri en framleiðslukostnaðurinn.
wm	1		Samkvæmt 19. og 26. gr. stjórnarskrárinnar þarf undirskrift forseta Íslands til þess að veita frumvarpi lagagildi ellegar er þeim vísað til þjóðaratkvæðagreiðslu.
wm	1		1983 - Futuregrapher, íslenskur raftónlistarmaður.
pc192	0	*	Þvottahúsið ́ Hann túlkar á gamansaman hátt spænsku pólitíska veruleika sem sýnir ótrúlega líkindi sem eru á milli aðalpersónanna og ákveðinna kvikmyndatexta, ekki aðeins í líkamanum heldur einnig á milli orðasambandanna sem þessi persónur segja og fréttirnar sem við lesum í dagblöðum.
pc132	0	*	Í einni rannsókn á sinki sýna að testósterón magn í körlum sem eru í erfiðleikum með sink skortur er lækkað 75% eftir 20 vikur hafa lágt Sink gráðu.
pc195	0	*	Er hlutur sem þú vilt eitthvað sem þú vilt meira en að tapa þyngd?
pc235	1		Leiðir þeirra mætast á leiklistarbrautinni í hinum virta menntaskóla Norra Latin í Stokkhólmi en aðstæður þeirra eru gjörólíkar.
wm	1		Franska byltingin eða stjórnarbyltingin í Frakklandi er samheiti yfir miklar hræringar í stjórnmálum þar í landi sem stóðu sem hæst á árunum 1789 – 1795.
wm	1		Hann hafði ráðið lengst allra þýskra einvalda þegar sonur hans, Maximilian 1. tók við af honum eftir 53 ára valdatíð árið 1493.
wm	1		Bótólfur biskup kom til Íslands en Hákon gamli hafði skipað hann ári áður án þess að spyrja Íslendinga álits.
wm	1		Hönnunin byggir að verulegu leyti á GL-jeppanum.
wm	1		Sosa tók við stöðu prófessors við Rutgers í janúar árið 2007 en gegndi áður stöðu prófessors í heimspeki við Brown-háskóla síðan 1964.
wm	1		Til var líka að næstfremsta þófta héti andófsþófta eða barkaþófta og fremsta þófta frammíþófta.
pc139	0	*	Drop-sönnun koma í veg fyrir teikningu fyllingu stútur uppbyggingu.
wm	1		Leikritunarferli Shakespeares er stundum skipt í þrjá meginhluta; fyrstu gamanleikina og sögulegu leikritin (t.d.
pc189	0	*	Kaþólska kirkjan heldur að fóstureyðing er morð á líf, er á móti samkynhneigðum, konur ættu ekki að verða prestar, og einnig að hugsa rétttrúnaðarkirkjunnar líka.
pc235	0	*	Ert þú lykta djúpt ilm af fortíðarþrá?
pc237	0	*	fyrri: Rukkola (ljósmynd) gróðursetningu og umönnun, sannleikurinn um notkun arugula
pc143	0	*	Ekki kaupa neina pennis útbreiddur námi áður en að fara yfir þessar Penomet dóma: hvernig er hægt að fá stærri karl með Penomet sem mun veita þér upplýsingar um getnaðarlim dæla tól, leiðir til að nýta Penomet og hvar á að panta Penis aukahluti vöru Penomet í boði í verslanir í Mosfellsbær Íslandi .
wm	1		Á þessum tíma hófu Egyptar landbúnað, gerð stórra bygginga úr steini og leirhleðslum og notkun málma.
wm	1		Á áratugunum eftir stríð jókst kaupmáttur og fólksbílar litu út sem nútímaleg samgöngulausn.
wm	1		Ólafur var valinn Leikskáld ársins 2012 fyrir leikgerð sína á bók Auðar Jónsdóttur Fólkið í Kjallaranum.
wm	1		Marine Harvest er norskt fyrirtæki sem framleiðir og selur sjávarafurðir.
wm	1		Sæu maður fylgju annars manns var ljóst að hans væri von innan skamms.
wm	1		Verslunin fluttist fyrst yfir fjörðinn, fyrst til Fýluvogs (Fúluvíkur) og síðan yfir á Djúpavog.
wm	1		Ungmenna- og íþróttasamband Ólafsfjarðar var stofnað 29. júní 1951.
wm	1		Hann var íþróttamaður, hafði mikinn áhuga á burtreiðum og ferðaðist fram og aftur um Frakkland til að taka þátt í burtreiðastefnum.
pc148	1		Saving Iceland birtir hér umsögnina sem skrifuð var af og send inn af Helgu Katrínu Tryggvadóttur, þróunarfræðingi og íbúa í Skeiða- og Gnúpverjahreppi.
wm	1		Verksmiðjurnar sköffuðu vinnu en ekki húsnæði.
wm	1		Um 1.300 fræðileg framlög voru kynnt, sem skiptust í 700 erindi og 600 veggspjöld.
wm	1		Það tókst honum en veikindin ágerðust upp úr því og næstu mánuðina var hann rúmliggjandi.
wm	1		Strax á fyrstu dögum klúbbsins tókst að fá land undir golfvöll, að vísu var það einungis á leigu og það bara frá ári til árs.
wm	1		Í Frakklandi komst hann í samband við víetnamska þjóðfrelsissinna og andheimsvaldastefnu franska kommúnistaflokksins, sem höfðaði mjög til hans.
wm	1		Hún fór þá til Baku, Azerbaijan og tók þátt í Eurovision fyrir hönd Svíþjóðar, og vann með yfirburðum.
wm	1		Ásgarðsskóli er fyrrum grunnskóli í Kjósarhreppi.
wm	1		Nánasti vinur Jóhanns var Charles de la Cerda, sem naut mikillar hylli konungs og hafa sumir talið að þeir hafi átt í ástarsambandi.
wm	1		Það tók hálfa öld að fylla í skörð þeirra sem létust í trúaróróanum en meðan þeir stóðu yfir fækkaði íbúum úr tólf þúsund niður í fjögur þúsund.
wm	1		Það er því umdeilanlegt hvort tónlistin þeirra sé kvikmyndatónlist eða síðrokk.
wm	1		Fyrsta breiðskífa sveitarinnar, Dire Straits, kom út 1978 og innihélt smellina „Down to the Waterline“ og „Sultans of Swing“.
wm	1		Ef upp koma tveir eins, og ekki er mögulegt að nota allar tölurnar, þá verður spilarinn að vinna úr eins mörgum tölum og hann getur.
pc174	0	*	Knesset - Framburður (enska)
wm	1		Morðingjarnir er íslensk rokkhljómsveit sem var stofnuð árið 2005.
wm	1		Við krýningu hans til keisara árið 800 var ríkið því endurnýjað, þótt Austrómverska ríkið (Býsans) væri að vísu enn við lýði.
pc184	0	*	AWS region - Framburður (enska)
wm	1		Í C-riðli var Ísland meðal þátttökuliða og gerðist örlagavaldur með því að gera 2:2 jafntefli gegn Wales á útivelli.
wm	1		Cæsar hélt til Rómar með her sinn en Pompeius hörfaði til Balkanskaga þar sem hann kom sér upp herliði.
pc174	0	*	Ferskvatnsfiskar &gt; &gt; MATVæLI RíKUR í NATRíUM Hvaða ferskvatnsfiskar hafa mest natríum?
wm	1		Í púkki eru notaðir spilapeningar en það geta verið venjulegir peningar en einnig var hægt að spila um þorskkvarnir, kaffibaunir eða glerbrot.
pc228	1		Í þessum möguleika má tilgreina efnisorð og kalla fram heimili þeirra heimildamanna sem sögðu sagnir sem tengjast viðkomandi efnisorði.
wm	1		Í seinna stríði hóf Bandaríkjaher byggingu Keflavíkurflugvallar sem hefur verið í rekstri alla tíð síðar.
wm	1		Með skólanum lærði hún söng í Söngskóla Reykjavíkur og lauk þaðan 3 stigum á einu ári.
pc206	0	*	Öll þjónusta er nálægt, eða innan seilingar með bíl eða almenningssamgöngum í Torrevieja.
wm	1		Leikhúsið að Funalind 2 var formlega opnað í október árið 2008 með sýningu á Skugga-Sveini.
wm	1		Í kosningum í kjölfarið myndaði Tímósjenkó meirihluta á þingi og varð forsætisráðherra í annað sinn.
wm	1		Annað dæmi um úrdráttarhyggju er framkvæmdarkenningin um sannleikann sem eignuð er breska heimspekingnum P.F. Strawson.
wm	1		Síðast var kosið til sveitastjórnar í sveitarstjóranarkosningunum 29. maí 2010.
pc227	0	*	Þetta er stærsta járn uppbyggingu borgarinnar, hávaxin, glæsilegur og skreytt með ansi litað gler gluggum.
wm	1		Framhaldsmyndin Benni og Birta í Ástralíu (enska: The Rescuers Down Under) var gefin út árið 1990 í kjölfar velgengni myndarinnar.   Þessi kvikmyndagrein er stubbur.
wm	1		Fréttastjóri Vísis 1964-1967.
pc104	0	*	Brjóstahaldara með smáatriðum blúndur í 85b stærð og lit bleikur / svartur.
pc151	0	*	The íbúð með tveimur svefnherbergjum, fullbúin húsgögnum, á ströndina 3 mínútna akstursfjarlægð, 15 mínútur á fæti, lokað þéttbýlismyndun, tvær...
wm	1		Hljómsveitin hætti störfum árið 1997 en kom aftur saman árið 2005.
wm	1		Bræðurnir Niccolo og Maffeo Polo sneru aftur til Feneyja úr fyrri ferð sinni til Kína og hittu þar fyrir Marco, son Niccolos, sem hafði verið barnungur þegar þeir lögðu af stað.
pc234	1		Mánudaginn 9. september og þriðjudaginn þann 10. gefst Reykvíkingum og gestum borgarinnar einstakt tækifæri til að kynnast rithöfundum hvaðanæfa að úr heiminum ásamst íslenskum kollegum þeirra. Þá býður Bókmenntaborgin Reykjavík upp á upplestra utan dagskrár í tengslum við heimsþing PEN og Bókmenntahátíð í Reykjavík.
pc156	0	*	Spila eins mikið nammi á netinu rifa ókeypis .
pc173	0	*	Sleppa þessu marglaga gott í vatni og kreista nokkrum sinnum í hönd, að finna og muna hvað það líður er "Body vodyanystoe".
wm	1		Því lauk með því að Georgía missti yfirráð yfir héraðinu þar sem þjóðernishreinsanir fóru fram.
wm	1		Árið 2002 stofnaði hann aðra hljómsveit, Eyes Adrift, sem gaf út eina plötu einnig.
wm	1		Fæðingarfræði er grein innan læknisfræði, sem fæst við rannsóknir á meðgöngu.
wm	1		Samkvæmt hjátrú eru slæmir atburðir líklegri til að gerast þegar þrettánda dag mánaðar ber upp á föstudegi.
wm	1		Þriðju björgunarskútuna fékk Slysavarnafélagið árið 1956.
pc149	0	*	2, líkanið er búið snertiskjá, færibandi 8 metra Frequency Control, sjálfvirkur skynjari sem byggir á innsigli, tómarúm gegn dreypibúnaði.
pc132	1		Vildi eg því segja þér, segir smalamaðurinn, "að eg hefi oft heyrt mörg skapraunarorð þeirra. Sagði svo Skammkell austur í Dal að þú hefðir grátið þá er þeir riðu á þig ofan.
wm	1		Þekkt er eitt tilfelli þar sem burðarhjálp manns bar smit milli tveggja kinda.
wm	1		Að auki verður keppt í hafnarbolta og mjúkbolta sem duttu út eftir 2008.
wm	1		Línubátar (undir 15 brt.) eru vanalega byggðir úr trefjaplasti og hafa eitt þilfar, þeir sækja helst til í bolfiskinn og svo grásleppu.
wm	1		Þyngdarmassi fyrirbæris hefur áhrif á hreyfingu allra annarra fyrirbæra sem nálægt því koma.
wm	1		Skipuð var sérstjórn um HS Orku og var Ásgeir Margeirsson stjórnarformaður.
wm	1		Hringjarinn í Notre-Dame 2: leyndarmál bjöllunnar (enska: The Hunchback of Notre Dame II) er bandarísk Disney-kvikmynd frá árinu 2002 sem er framhaldsmynd kvikmyndarinnar Hringjarinn í Notre Dame.
pc81	0	*	Þú hefur valið upprunagjaldmiðilinn NEO og markgjaldmiðilinn Nýja Sjáland Dollar með upphæðinni 1 NEO.
pc234	1		Fyllt með 80% hvítum andadúni og 20% fjöðrum
wm	1		Það tungumál sem hann tók inn með móðurmjólkinni var þó ladino, sem er gömul spænsk mállýska.
wm	1		Valdatíð hennar náði frá um 1790 f.Kr. til um 1649 f.Kr. Höfuðborg ríkisins var í Memfis.
pc101	0	*	Human Growth Hormone Viðbót til sölu á netinu í Akureyri
wm	1		Lið biskups var skipað atvinnuhermönnum og gjörsigruðu þeir illa vopnaða bændur.
wm	1		Hún er þekktust fyrir hlutverk sitt sem Silvía Nótt og sem söngkona hljómsveitarinnar Ske.
wm	1		Safnheiti (áður fyrir nefnt: nafn samansafnanlegt) (latína: nomen collectivum) er orð í eintölu sem er haft um magn af einhverju, eins og til dæmis: sandur, fólk, mergð og svo framvegis.
wm	1		Árið 2034 (MMXXXIV í rómverskum tölum) verður í gregoríanska tímatalinu almennt ár sem byrjar á sunnudegi.
wm	1		1418 flutti vefnaðarverslunin í annað hús og hefur byggingin síðan þá verið ráðhús borgarinnar.
wm	1		Sveinn var sonur Eiríks eymuna, sem var konungur 1134-1137.
wm	1		Síðar prestur á Helgafelli.
wm	1		Önnur lykilorð eins og leyninúmer samanstanda eingöngu af tölustöfum.
wm	1		Dæmi: Að taka einhvern höndum, taka djúpt í árinni (tækisþágufallið felur forsetninguna „með“, að taka djúpt í (með) árinni). „Jón var stunginn rýtingi“.
pc81	0	*	Ég er að reyna taka út aftur á sama VISA kort og ég notaði til að leggja inn með.
